["Flathead County, Montana","74239","7934","30","029"],
["Florence County, South Carolina","105438","8487","45","041"],
["Floyd County, Georgia","73932","7661","13","115"],
["Floyd County, Indiana","58746","5549","18","043"],
["Floyd County, Kentucky","29476","1190","21","071"],
["Fluvanna County, Virginia","21242","2825","51","065"],
["Fond du Lac County, Wisconsin","79896","6202","55","039"],
["Ford County, Kansas","24080","1449","20","057"],
["Forrest County, Mississippi","58109","4756","28","035"],
["Forsyth County, Georgia","151700","11003","13","117"],
["Forsyth County, North Carolina","281255","24186","37","067"],
["Fort Bend County, Texas","516603","28241","48","157"],
["Franklin County, Alabama","23883","1274","01","059"],
["Franklin County, Georgia","17185","794","13","119"],
["Franklin County, Illinois","30882","2456","17","055"],
["Franklin County, Indiana","17342","961","18","047"],
["Franklin County, Kansas","18981","1806","20","059"],
["Franklin County, Kentucky","39548","3574","21","073"],
["Franklin County, Maine","24498","2882","23","007"],
["Franklin County, Massachusetts","58064","6044","25","011"],
["Franklin County, Missouri","78486","7165","29","071"],
["Franklin County, New York","40476","2955","36","033"],
["Franklin County, North Carolina","49243","3540","37","069"],
["Franklin County, Ohio","955564","66788","39","049"],
["Franklin County, Pennsylvania","118386","12618","42","055"],
["Franklin County, Tennessee","32793","2771","47","051"],
["Franklin County, Vermont","37611","2912","50","011"],
["Franklin County, Virginia","45381","4040","51","067"],
["Franklin County, Washington","59040","3051","53","021"],
["Franklin Parish, Louisiana","14108","1295","22","041"],
["Frederick County, Maryland","186822","15144","24","021"],
["Frederick County, Virginia","64180","6094","51","069"],
["Fredericksburg city, Virginia","20538","1108","51","630"],
["Freeborn County, Minnesota","23781","2518","27","047"],
["Fremont County, Colorado","39348","6223","08","043"],
["Fremont County, Wyoming","30036","2948","56","013"],
["Fresno County, California","695555","36991","06","019"],
["Fulton County, Georgia","777873","42933","13","121"],
["Fulton County, Illinois","28597","2664","17","057"],
["Fulton County, Indiana","14191","1485","18","049"],
["Fulton County, New York","42842","3704","36","035"],
["Fulton County, Ohio","32251","3208","39","051"],
["Gadsden County, Florida","35859","4508","12","039"],
["Gage County, Nebraska","17194","1284","31","067"],
["Gaines County, Texas",null,null,"48","165"],
["Gallatin County, Montana","80800","5977","30","031"],
["Gallia County, Ohio","23179","2055","39","053"],
["Galveston County, Texas","241863","20254","48","167"],
["Garfield County, Colorado","42687","3004","08","045"],
["Garfield County, Oklahoma","45720","4728","40","047"],
["Garland County, Arkansas","77417","9505","05","051"],
["Garrett County, Maryland","23763","1864","24","023"],
["Garvin County, Oklahoma","20728","2009","40","049"],
["Gaston County, North Carolina","164229","12259","37","071"],
["Geary County, Kansas","18735","3684","20","061"],
["Geauga County, Ohio","71770","5449","39","055"],
["Genesee County, Michigan","315353","22950","26","049"],
["Genesee County, New York","46742","5286","36","037"],
["Geneva County, Alabama","21444","2516","01","061"],
["George County, Mississippi","19355","1315","28","039"],
["Georgetown County, South Carolina","49774","5751","45","043"],
["Gibson County, Indiana","25845","2296","18","051"],
["Gibson County, Tennessee","37364","2885","47","053"],
["Gila County, Arizona","42315","5800","04","007"],
["Giles County, Tennessee","22763","1876","47","055"],
["Gillespie County, Texas","21141","2710","48","171"],
["Gilmer County, Georgia","23190","2066","13","123"],
["Gladwin County, Michigan","20263","2360","26","051"],
["Glenn County, California","20209","1057","06","021"],
["Gloucester County, New Jersey","225595","14103","34","015"],
["Gloucester County, Virginia","29118","4909","51","073"],
["Glynn County, Georgia","64457","6960","13","127"],
["Gonzales County, Texas","15278","1359","48","177"],
["Goochland County, Virginia","18305","1455","51","075"],
["Goodhue County, Minnesota","36113","3719","27","049"],
["Gordon County, Georgia","42255","3022","13","129"],
["Grady County, Georgia","19270","1500","13","131"],
["Grady County, Oklahoma","41179","3241","40","051"],
["Grafton County, New Hampshire","74235","7685","33","009"],
["Graham County, Arizona","27153","2360","04","009"],
["Grainger County, Tennessee","18437","1839","47","057"],
["Grand Forks County, North Dakota","55129","4422","38","035"],
["Grand Traverse County, Michigan","72726","6131","26","055"],
["Grant County, Indiana","53800","4607","18","053"],
["Grant County, Kentucky","17648","1621","21","081"],
["Grant County, New Mexico","21208","2773","35","017"],
["Grant County, Washington","65221","4631","53","025"],
["Grant County, Wisconsin","42025","3165","55","043"],
["Grant Parish, Louisiana","17599","1909","22","043"],
["Granville County, North Carolina","46385","3855","37","077"],
["Gratiot County, Michigan","33400","2734","26","057"],
["Graves County, Kentucky","28413","2081","21","083"],
["Gray County, Texas","17851","1372","48","179"],
["Grays Harbor County, Washington","56369","7558","53","027"],
["Grayson County, Kentucky","20180","2299","21","085"],
["Grayson County, Texas","95300","8822","48","181"],
["Green County, Wisconsin","28814","1776","55","045"],
["Greenbrier County, West Virginia","28536","3721","54","025"],
["Greene County, Arkansas","33709","2385","05","055"],
["Greene County, Indiana","25248","2276","18","055"],
["Greene County, Missouri","227605","19843","29","077"],
["Greene County, New York","38616","3738","36","039"],
["Greene County, North Carolina","17344","975","37","079"],
["Greene County, Ohio","127954","16424","39","057"],
["Greene County, Pennsylvania","30259","2420","42","059"],
["Greene County, Tennessee","55051","6098","47","059"],
["Greenup County, Kentucky","28395","2784","21","089"],
["Greenville County, South Carolina","376835","31110","45","045"],
["Greenwood County, South Carolina","53713","4267","45","047"],
["Gregg County, Texas","92034","8935","48","183"],
["Grenada County, Mississippi","16798","1287","28","043"],
["Grimes County, Texas","19013","1384","48","185"],
["Grundy County, Illinois","37589","2502","17","063"],
["Guadalupe County, Texas","111148","17815","48","187"],
["Guayama Municipio, Puerto Rico",null,null,"72","057"],
["Guayanilla Municipio, Puerto Rico","14192","669","72","059"],
["Guaynabo Municipio, Puerto Rico","74226","3331","72","061"],
["Guernsey County, Ohio","30348","3266","39","059"],
["Guilford County, North Carolina","399967","25568","37","081"],
["Gurabo Municipio, Puerto Rico","36575","1862","72","063"],
["Gwinnett County, Georgia","647427","36611","13","135"],
["Habersham County, Georgia","33818","3104","13","137"],
["Hale County, Texas","24607","1299","48","189"],
["Halifax County, North Carolina","41145","3519","37","083"],
["Halifax County, Virginia","27846","1938","51","083"],
["Hall County, Georgia","142817","10549","13","139"],
["Hall County, Nebraska","44869","4414","31","079"],
["Hamblen County, Tennessee","48614","4692","47","063"],
["Hamilton County, Indiana","222083","12365","18","057"],
["Hamilton County, Ohio","619454","42984","39","061"],
["Hamilton County, Tennessee","279218","21132","47","065"],
["Hampden County, Massachusetts","365621","25911","25","013"],
["Hampshire County, Massachusetts","136766","10070","25","015"],
["Hampshire County, West Virginia","18231","1688","54","027"],
["Hampton County, South Carolina","15217","1203","45","049"],
["Hampton city, Virginia","102959","19638","51","650"],
["Hancock County, Indiana","55903","6264","18","059"],
["Hancock County, Maine","44992","5132","23","009"],
["Hancock County, Mississippi","36107","4500","28","045"],
["Hancock County, Ohio","58467","5317","39","063"],
["Hancock County, West Virginia","24108","2215","54","029"],
["Hanover County, Virginia","79911","6920","51","085"],
["Haralson County, Georgia","20918","1089","13","143"],
["Hardee County, Florida","20113","1040","12","049"],
["Hardeman County, Tennessee","20605","1563","47","069"],
["Hardin County, Kentucky","76553","13615","21","093"],
["Hardin County, Ohio","24556","1562","39","065"],
["Hardin County, Tennessee","20339","1352","47","071"],
["Hardin County, Texas","42484","4217","48","199"],
["Harford County, Maryland","191078","18102","24","025"],
["Harlan County, Kentucky","21370","1994","21","095"],
["Harnett County, North Carolina","88927","13135","37","085"],
["Harris County, Georgia","26088","2889","13","145"],
["Harris County, Texas","3312075","164023","48","201"],
["Harrison County, Indiana","30620","3446","18","061"],
["Harrison County, Mississippi","145122","19651","28","047"],
["Harrison County, Texas","49707","3893","48","203"],
["Harrison County, West Virginia","53847","5256","54","033"],
["Harrisonburg city, Virginia","44082","1228","51","660"],
["Hart County, Georgia","20382","2193","13","147"],
["Hartford County, Connecticut","703238","40149","09","003"],
["Harvey County, Kansas","25494","1613","20","079"],
["Hatillo Municipio, Puerto Rico","32517","1090","72","065"],
["Hawaii County, Hawaii","152390","16345","15","001"],
["Hawkins County, Tennessee","44639","3861","47","073"],
["Hays County, Texas","149366","11020","48","209"],
["Haywood County, North Carolina","48867","5136","37","087"],
["Hempstead County, Arkansas","17116","1695","05","057"],
["Henderson County, Kentucky","35550","3219","21","101"],
["Henderson County, North Carolina","90780","9041","37","089"],
["Henderson County, Tennessee","21519","1641","47","077"],
["Henderson County, Texas","62224","6546","48","213"],
["Hendricks County, Indiana","117531","9434","18","063"],
["Hendry County, Florida","28949","1706","12","051"],
["Hennepin County, Minnesota","951554","57417","27","053"],
["Henrico County, Virginia","249501","20198","51","087"],
["Henry County, Georgia","159579","16816","13","151"],
["Henry County, Illinois","38286","3500","17","073"],
["Henry County, Indiana","38464","3235","18","065"],
["Henry County, Iowa","15569","1070","19","087"],
["Henry County, Missouri","17020","2968","29","083"],
["Henry County, Ohio","21196","1631","39","069"],
["Henry County, Tennessee","25450","2743","47","079"],
["Henry County, Virginia","41537","4141","51","089"],
["Herkimer County, New York","49249","4519","36","043"],
["Hernando County, Florida","145692","20484","12","053"],
["Hertford County, North Carolina","19313","1755","37","091"],
["Hickman County, Tennessee","20012","1965","47","081"],
["Hidalgo County, Texas","560361","19466","48","215"],
["Highland County, Ohio","32773","3674","39","071"],
["Highlands County, Florida","81775","11352","12","055"],
["Hill County, Texas","26435","3195","48","217"],
["Hillsborough County, Florida","1031742","90332","12","057"],
["Hillsborough County, New Hampshire","319614","28001","33","011"],
["Hillsdale County, Michigan","35653","3280","26","059"],
["Hinds County, Mississippi","181949","12013","28","049"],
["Hocking County, Ohio","22037","2340","39","073"],
["Hockley County, Texas","17193","891","48","219"],
["Hoke County, North Carolina","35252","6401","37","093"],
["Holmes County, Ohio","29661","2102","39","075"],
["Honolulu County, Hawaii","740402","78431","15","003"],
["Hood County, Texas","43722","6231","48","221"],
["Hood River County, Oregon","17693","1047","41","027"],
["Hopewell city, Virginia","14838","1506","51","670"],
["Hopkins County, Kentucky","35601","3366","21","107"],
["Hopkins County, Texas","27172","2195","48","223"],
["Horry County, South Carolina","250140","29358","45","051"],
["Hot Spring County, Arkansas","26350","2147","05","059"],
["Houghton County, Michigan","28348","2602","26","061"],
["Houston County, Alabama","79428","8770","01","069"],
["Houston County, Georgia","109516","16425","13","153"],
["Houston County, Texas","18645","1250","48","225"],
["Howard County, Indiana","63853","5277","18","067"],
["Howard County, Maryland","234937","18636","24","027"],
["Howard County, Texas","28168","2462","48","227"],
["Howell County, Missouri","30529","3482","29","091"],
["Hubbard County, Minnesota","16260","2088","27","057"],
["Hudson County, New Jersey","538368","13163","34","017"],
["Humacao Municipio, Puerto Rico","43440","1114","72","069"],
["Humboldt County, California","109210","7242","06","023"],
["Hunt County, Texas","68618","6603","48","231"],
["Hunterdon County, New Jersey","98811","5585","34","019"],
["Huntingdon County, Pennsylvania","36849","3443","42","061"],
["Huntington County, Indiana","28798","2218","18","069"],
["Huron County, Michigan","25599","2510","26","063"],
["Huron County, Ohio","44076","3846","39","077"],
["Hutchinson County, Texas","15976","1172","48","233"],
["Iberia Parish, Louisiana","54444","3174","22","045"],
["Iberville Parish, Louisiana","25943","1066","22","047"],
["Imperial County, California","128632","6041","06","025"],
["Independence County, Arkansas","28177","2042","05","063"],
["Indian River County, Florida","122326","14315","12","061"],
["Indiana County, Pennsylvania","71284","4971","42","063"],
["Ingham County, Michigan","228395","13342","26","065"],
["Ionia County, Michigan","48788","3504","26","067"],
["Iosco County, Michigan","21061","3183","26","069"],
["Iowa County, Wisconsin","18415","1578","55","049"],
["Iredell County, North Carolina","129692","9617","37","097"],
["Iron County, Utah","34815","2759","49","021"],
["Iroquois County, Illinois","22366","1894","17","075"],
["Isabela Municipio, Puerto Rico","34463","971","72","071"],
["Isabella County, Michigan","58607","2567","26","073"],
["Isanti County, Minnesota","29366","2439","27","059"],
["Island County, Washington","60626","13626","53","029"],
["Isle of Wight County, Virginia","28377","4266","51","093"],
["Itasca County, Minnesota","35825","4422","27","061"],
["Itawamba County, Mississippi","17716","1908","28","057"],
["Jackson County, Alabama","41259","2644","01","071"],
["Jackson County, Florida","39499","3857","12","063"],
["Jackson County, Georgia","46848","5398","13","157"],
["Jackson County, Illinois","48732","3217","17","077"],
["Jackson County, Indiana","33036","1606","18","071"],
["Jackson County, Michigan","124133","10011","26","075"],
["Jackson County, Mississippi","106824","12477","28","059"],
["Jackson County, Missouri","522151","43994","29","095"],
["Jackson County, North Carolina","34025","4245","37","099"],
["Jackson County, Ohio","24550","1312","39","079"],
["Jackson County, Oklahoma","18071","3719","40","065"],
["Jackson County, Oregon","168948","19935","41","029"],
["Jackson County, West Virginia","23318","2264","54","035"],
["Jackson County, Wisconsin","16004","1825","55","053"],
["James City County, Virginia","57423","9121","51","095"],
["Jasper County, Indiana","25610","2454","18","073"],
["Jasper County, Iowa","28717","2650","19","099"],
["Jasper County, Missouri","88179","6640","29","097"],
["Jasper County, South Carolina","22163","2535","45","053"],
["Jasper County, Texas","26903","1755","48","241"],
["Jay County, Indiana","15694","1037","18","075"],
["Jefferson County, Alabama","507518","38328","01","073"],
["Jefferson County, Arkansas","54981","4675","05","069"],
["Jefferson County, Colorado","448821","38788","08","059"],
["Jefferson County, Idaho","17772","1870","16","051"],
["Jefferson County, Illinois","30157","2778","17","081"],
["Jefferson County, Indiana","25800","2239","18","077"],
["Jefferson County, Kentucky","591439","48617","21","111"],
["Jefferson County, Missouri","170394","17456","29","099"],
["Jefferson County, New York","78568","10803","36","045"],
["Jefferson County, Ohio","53893","5080","39","081"],
["Jefferson County, Oregon","17252","1615","41","031"],
["Jefferson County, Pennsylvania","34982","2954","42","065"],
["Jefferson County, Tennessee","42343","4224","47","089"],
["Jefferson County, Texas","193692","15982","48","245"],
["Jefferson County, Washington","26586","3744","53","031"],
["Jefferson County, West Virginia","43319","5772","54","037"],
["Jefferson County, Wisconsin","66089","6285","55","055"],
["Jefferson Davis Parish, Louisiana","23314","1655","22","053"],
["Jefferson Parish, Louisiana","340630","19793","22","051"],
["Jennings County, Indiana","21758","2146","18","079"],
["Jerome County, Idaho","15682","1639","16","053"],
["Jersey County, Illinois","18151","2164","17","083"],
["Jessamine County, Kentucky","39301","3684","21","113"],
["Jim Wells County, Texas","29680","1904","48","249"],
["Jo Daviess County, Illinois","17816","2019","17","085"],
["Johnson County, Arkansas","19411","1754","05","071"],
["Johnson County, Indiana","110611","9187","18","081"],
["Johnson County, Iowa","115044","4670","19","103"],
["Johnson County, Kansas","434346","30578","20","091"],
["Johnson County, Kentucky","16867","1422","21","115"],
["Johnson County, Missouri","39474","5236","29","101"],
["Johnson County, Texas","118324","9575","48","251"],
["Johnston County, North Carolina","136717","10794","37","101"],
["Jones County, Georgia","20008","1985","13","169"],
["Jones County, Iowa","15994","2041","19","105"],
["Jones County, Mississippi","50763","3729","28","067"],
["Josephine County, Oregon","68312","8700","41","033"],
["Juana Díaz Municipio, Puerto Rico","36699","1434","72","075"],
["Juncos Municipio, Puerto Rico",null,null,"72","077"],
["Juneau City and Borough, Alaska","25257","2182","02","110"],
["Juneau County, Wisconsin","20840","2201","55","057"],
["Juniata County, Pennsylvania","19219","1423","42","067"],
["Kalamazoo County, Michigan","202828","13503","26","077"],
["Kanawha County, West Virginia","149921","13700","54","039"],
["Kandiyohi County, Minnesota","31866","2368","27","067"],
["Kane County, Illinois","389496","18871","17","089"],
["Kankakee County, Illinois","84252","6549","17","091"],
["Kauai County, Hawaii","55604","3968","15","007"],
["Kaufman County, Texas","83081","6008","48","257"],
["Kay County, Oklahoma","33889","3847","40","071"],
["Kenai Peninsula Borough, Alaska","44709","6103","02","122"],
["Kendall County, Illinois","86999","3973","17","093"],
["Kendall County, Texas","30881","2938","48","259"],
["Kennebec County, Maine","95940","9608","23","011"],
["Kenosha County, Wisconsin","127660","11227","55","059"],
["Kent County, Delaware","130749","15962","10","001"],
["Kent County, Michigan","477349","30655","26","081"],
["Kent County, Rhode Island","133031","11897","44","003"],
["Kenton County, Kentucky","124965","12748","21","117"],
["Kern County, California","621727","36072","06","029"],
["Kerr County, Texas","41106","4637","48","265"],
["Kershaw County, South Carolina","48461","6420","45","055"],
["Kewaunee County, Wisconsin","16035","1086","55","061"],
["King County, Washington","1676967","109448","53","033"],
["King George County, Virginia","18416","3301","51","099"],
["Kings County, California","105257","10196","06","031"],
["Kings County, New York","2023726","38511","36","047"],
["Kitsap County, Washington","193818","32884","53","035"],
["Kittitas County, Washington","35826","2981","53","037"],
["Klamath County, Oregon","51746","7640","41","035"],
["Kleberg County, Texas","22345","1589","48","273"],
["Klickitat County, Washington","16167","2758","53","039"],
["Knox County, Illinois","41280","3404","17","095"],
["Knox County, Indiana","30277","2285","18","083"],
["Knox County, Kentucky","24067","1797","21","121"],
["Knox County, Maine","32162","2739","23","013"],
["Knox County, Ohio","46370","4373","39","083"],
["Knox County, Tennessee","355051","31323","47","093"],
["Kootenai County, Idaho","114997","12955","16","055"],
["Kosciusko County, Indiana","59355","4187","18","085"],
["La Crosse County, Wisconsin","94487","8206","55","063"],
["La Paz County, Arizona","16109","2375","04","012"],
["La Plata County, Colorado","44158","3481","08","067"],
["LaGrange County, Indiana","25767","1293","18","087"],
["LaPorte County, Indiana","86375","8336","18","091"],
["LaSalle County, Illinois","87219","9236","17","099"],
["Labette County, Kansas","15563","1578","20","099"],
["Lackawanna County, Pennsylvania","169157","14679","42","069"],
["Laclede County, Missouri","26588","2848","29","105"],
["Lafayette County, Mississippi","43585","2294","28","071"],
["Lafayette County, Missouri","25105","1948","29","107"],
["Lafayette Parish, Louisiana","182203","12006","22","055"],
["Lafourche Parish, Louisiana","75086","4192","22","057"],
["Lajas Municipio, Puerto Rico",null,null,"72","079"],
["Lake County, California","51258","6458","06","033"],
["Lake County, Florida","261345","31610","12","069"],
["Lake County, Illinois","517474","32757","17","097"],
["Lake County, Indiana","369748","25998","18","089"],
["Lake County, Montana","22256","2293","30","047"],
["Lake County, Ohio","181524","16687","39","085"],
["Lamar County, Mississippi","44533","3201","28","073"],
["Lamar County, Texas","37700","3859","48","277"],
["Lamoille County, Vermont","19940","1952","50","015"],
["Lampasas County, Texas","15092","2532","48","281"],
["Lancaster County, Nebraska","235295","15898","31","109"],
["Lancaster County, Pennsylvania","407762","30565","42","071"],
["Lancaster County, South Carolina","66946","5533","45","057"],
["Lane County, Oregon","294010","25836","41","039"],
["Lapeer County, Michigan","69233","5186","26","087"],
["Laramie County, Wyoming","72431","9993","56","021"],
["Lares Municipio, Puerto Rico",null,null,"72","081"],
["Larimer County, Colorado","265663","23030","08","069"],
["Las Piedras Municipio, Puerto Rico",null,null,"72","085"],
["Lassen County, California","26788","2544","06","035"],
["Latah County, Idaho","31726","1975","16","057"],
["Lauderdale County, Alabama","73839","5928","01","077"],
["Lauderdale County, Mississippi","59196","5394","28","075"],
["Lauderdale County, Tennessee","20113","1167","47","097"],
["Laurel County, Kentucky","46171","3255","21","125"],
["Laurens County, Georgia","35490","3350","13","175"],
["Laurens County, South Carolina","51870","4738","45","059"],
["Lawrence County, Alabama","25953","1343","01","079"],
["Lawrence County, Indiana","35091","4033","18","093"],
["Lawrence County, Missouri","28741","2824","29","109"],
["Lawrence County, Ohio","47563","4648","39","087"],
["Lawrence County, Pennsylvania","70182","6326","42","073"],
["Lawrence County, South Dakota","20937","1957","46","081"],
["Lawrence County, Tennessee","31892","2781","47","099"],
["Le Flore County, Oklahoma","37524","3853","40","079"],
["Le Sueur County, Minnesota","20982","1905","27","079"],
["Lea County, New Mexico","49331","2864","35","025"],
["Leake County, Mississippi","16346","794","28","079"],
["Leavenworth County, Kansas","59106","9527","20","103"],
["Lebanon County, Pennsylvania","105108","8790","42","075"],
["Lee County, Alabama","122848","10013","01","081"],
["Lee County, Florida","572342","61526","12","071"],
["Lee County, Georgia","21416","2193","13","177"],
["Lee County, Illinois","27768","2622","17","103"],
["Lee County, Iowa","27499","2858","19","111"],
["Lee County, Mississippi","63296","4340","28","081"],
["Lee County, North Carolina","44674","3304","37","105"],
["Lee County, Virginia","20033","1626","51","105"],
["Leelanau County, Michigan","18250","1754","26","089"],
["Leflore County, Mississippi","22775","853","28","083"],
["Lehigh County, Pennsylvania","278408","20834","42","077"],
["Lenawee County, Michigan","77273","8250","26","091"],
["Lenoir County, North Carolina","44964","3499","37","107"],
["Leon County, Florida","231892","16438","12","073"],
["Letcher County, Kentucky","18436","673","21","133"],
["Levy County, Florida","32039","4674","12","075"],
["Lewis County, New York","20659","1824","36","049"],
["Lewis County, Washington","59129","7444","53","041"],
["Lewis and Clark County, Montana","51919","6022","30","049"],
["Lexington County, South Carolina","215480","22337","45","063"],
["Liberty County, Georgia","39447","7489","13","179"],
["Liberty County, Texas","59610","4986","48","291"],
["Licking County, Ohio","130357","12067","39","089"],
["Limestone County, Alabama","70186","7543","01","083"],
["Limestone County, Texas","17001","891","48","293"],
["Lincoln County, Kentucky","18563","1449","21","137"],
["Lincoln County, Maine","28398","3182","23","015"],
["Lincoln County, Mississippi","26512","1496","28","085"],
["Lincoln County, Missouri","40303","2595","29","113"],
["Lincoln County, Nebraska","27018","3143","31","111"],
["Lincoln County, North Carolina","63374","4820","37","109"],
["Lincoln County, Oklahoma","26363","3392","40","081"],
["Lincoln County, Oregon","38905","5399","41","041"],
["Lincoln County, South Dakota","37505","2832","46","083"],
["Lincoln County, Tennessee","25519","2677","47","103"],
["Lincoln County, West Virginia","16501","1592","54","043"],
["Lincoln County, Wisconsin","22706","2229","55","069"],
["Lincoln Parish, Louisiana","37882","2295","22","061"],
["Linn County, Iowa","167818","14346","19","113"],
["Linn County, Oregon","92435","12173","41","043"],
["Litchfield County, Connecticut","148526","11473","09","005"],
["Livingston County, Illinois","28740","2388","17","105"],
["Livingston County, Michigan","145372","11891","26","093"],
["Livingston County, New York","52155","3590","36","051"],
["Livingston Parish, Louisiana","101016","8627","22","063"],
["Logan County, Arkansas","16595","1601","05","083"],
["Logan County, Colorado","18280","1836","08","075"],
["Logan County, Illinois","24065","1987","17","107"],
["Logan County, Kentucky","20671","1529","21","141"],
["Logan County, Ohio","34592","3090","39","091"],
["Logan County, Oklahoma","35136","4072","40","083"],
["Logan County, West Virginia","27543","1641","54","045"],
["Loíza Municipio, Puerto Rico","21020","537","72","087"],
["Lonoke County, Arkansas","52324","7786","05","085"],
["Lorain County, Ohio","236193","23331","39","093"],
["Los Angeles County, California","7887693","274838","06","037"],
["Loudon County, Tennessee","40916","4932","47","105"],
["Loudoun County, Virginia","265315","20130","51","107"],
["Louisa County, Virginia","27679","3390","51","109"],
["Lowndes County, Georgia","83020","8806","13","185"],
["Lowndes County, Mississippi","44662","3496","28","087"],
["Lubbock County, Texas","227129","14373","48","303"],
["Lucas County, Ohio","332888","25072","39","095"],
["Lumpkin County, Georgia","24304","2525","13","187"],
["Luna County, New Mexico","18506","1891","35","029"],
["Luzerne County, Pennsylvania","256054","21214","42","079"],
["Lycoming County, Pennsylvania","92136","9071","42","081"],
["Lynchburg city, Virginia","64338","4322","51","680"],
["Lyon County, Kansas","25941","1436","20","111"],
["Lyon County, Minnesota","19249","1715","27","083"],
["Lyon County, Nevada","40687","6683","32","019"],
["Macomb County, Michigan","676737","48310","26","099"],
["Macon County, Illinois","83349","7791","17","115"],
["Macon County, North Carolina","27973","3020","37","113"],
["Macon County, Tennessee","18707","1432","47","111"],
["Macoupin County, Illinois","36241","3537","17","117"],
["Madera County, California","112788","7583","06","039"],
["Madison County, Alabama","273318","30543","01","089"],
["Madison County, Georgia","22603","1237","13","195"],
["Madison County, Idaho","27815","731","16","065"],
["Madison County, Illinois","207239","21240","17","119"],
["Madison County, Indiana","101080","8893","18","095"],
["Madison County, Kentucky","69116","5221","21","151"],
["Madison County, Mississippi","77522","6112","28","089"],
["Madison County, Nebraska","26475","2099","31","119"],
["Madison County, New York","57495","5258","36","053"],
["Madison County, North Carolina","17800","1999","37","115"],
["Madison County, Ohio","35053","2813","39","097"],
["Madison County, Tennessee","74994","6235","47","113"],
["Mahaska County, Iowa","16982","1404","19","123"],
["Mahoning County, Ohio","184149","16327","39","099"],
["Malheur County, Oregon","22694","1675","41","045"],
["Manassas city, Virginia","29230","2344","51","683"],
["Manatee County, Florida","293627","32484","12","081"],
["Manatí Municipio, Puerto Rico","31784","1162","72","091"],
["Manistee County, Michigan","20122","2406","26","101"],
["Manitowoc County, Wisconsin","63501","5342","55","071"],
["Marathon County, Wisconsin","104545","9705","55","073"],
["Marengo County, Alabama","13837","708","01","091"],
["Maricopa County, Arizona","3132792","257749","04","013"],
["Marin County, California","207532","12648","06","041"],
["Marinette County, Wisconsin","33313","4260","55","075"],
["Marion County, Alabama","23667","1811","01","093"],
["Marion County, Florida","278993","34404","12","083"],
["Marion County, Illinois","29456","3012","17","121"],
["Marion County, Indiana","704505","48091","18","097"],
["Marion County, Iowa","25329","1970","19","125"],
["Marion County, Kentucky","14921","1010","21","155"],
["Marion County, Mississippi","20152","1076","28","091"],
["Marion County, Missouri","22154","2098","29","127"],
["Marion County, Ohio","51561","5339","39","101"],
["Marion County, Oregon","247469","21484","41","047"],
["Marion County, South Carolina","24521","2601","45","067"],
["Marion County, Tennessee","22362","2210","47","115"],
["Marion County, West Virginia","45304","3570","54","049"],
["Marlboro County, South Carolina","21236","1460","45","069"],
["Marquette County, Michigan","54904","6255","26","103"],
["Marshall County, Alabama","71384","6317","01","095"],
["Marshall County, Indiana","34991","2158","18","099"],
["Marshall County, Iowa","30610","2480","19","127"],
["Marshall County, Kentucky","24771","1698","21","157"],
["Marshall County, Mississippi","28166","1593","28","093"],
["Marshall County, Tennessee","24896","1570","47","117"],
["Marshall County, West Virginia","25586","3310","54","051"],
["Martin County, Florida","129770","14732","12","085"],
["Martin County, Minnesota","15639","1989","27","091"],
["Martin County, North Carolina","18661","1220","37","117"],
["Mason County, Michigan","23008","2462","26","105"],
["Mason County, Washington","49070","6725","53","045"],
["Mason County, West Virginia","20739","1240","54","053"],
["Matagorda County, Texas","27404","2673","48","321"],
["Matanuska-Susitna Borough, Alaska","72942","10956","02","170"],
["Maui County, Hawaii","127416","8710","15","009"],
["Maury County, Tennessee","67094","5975","47","119"],
["Maverick County, Texas","39510","1699","48","323"],
["Mayagüez Municipio, Puerto Rico","64603","2259","72","097"],
["Mayes County, Oklahoma","30901","3222","40","097"],
["McClain County, Oklahoma","28207","2298","40","087"],
["McCracken County, Kentucky","50891","4586","21","145"],
["McCurtain County, Oklahoma","24522","2034","40","089"],
["McDonald County, Missouri","16794","1471","29","119"],
["McDonough County, Illinois","25600","2023","17","109"],
["McDowell County, North Carolina","35736","2094","37","111"],
["McDowell County, West Virginia","16187","1320","54","047"],
["McDuffie County, Georgia","15779","2405","13","189"],
["McHenry County, Illinois","232093","14080","17","111"],
["McIntosh County, Oklahoma","15798","1769","40","091"],
["McKean County, Pennsylvania","33877","3257","42","083"],
["McKinley County, New Mexico","52944","2604","35","031"],
["McLean County, Illinois","135175","7910","17","113"],
["McLennan County, Texas","184653","17934","48","309"],
["McLeod County, Minnesota","27453","2358","27","085"],
["McMinn County, Tennessee","41128","3587","47","107"],
["McNairy County, Tennessee","20201","1516","47","109"],
["McPherson County, Kansas","22818","1287","20","113"],
["Meade County, Kentucky","20529","3520","21","163"],
["Meade County, South Dakota","20111","2705","46","093"],
["Mecklenburg County, North Carolina","781501","47837","37","119"],
["Mecklenburg County, Virginia","25218","2820","51","117"],
["Mecosta County, Michigan","34682","2938","26","107"],
["Medina County, Ohio","135512","12449","39","103"],
["Medina County, Texas","36919","4023","48","325"],
["Meeker County, Minnesota","17425","1709","27","093"],
["Meigs County, Ohio","18217","1929","39","105"],
["Mendocino County, California","68780","7125","06","045"],
["Menominee County, Michigan","19081","2384","26","109"],
["Merced County, California","188268","10282","06","047"],
