["Florence County, South Carolina","105473","8312","45","041"],
["Floyd County, Georgia","74093","5699","13","115"],
["Floyd County, Indiana","59905","3933","18","043"],
["Floyd County, Kentucky","29040","1973","21","071"],
["Fluvanna County, Virginia","20279","2876","51","065"],
["Fond du Lac County, Wisconsin","79831","5656","55","039"],
["Ford County, Kansas","23358","952","20","057"],
["Forrest County, Mississippi","58473","4711","28","035"],
["Forsyth County, Georgia","158770","10676","13","117"],
["Forsyth County, North Carolina","283539","20750","37","067"],
["Fort Bend County, Texas","535949","25470","48","157"],
["Franklin County, Alabama","23923","1252","01","059"],
["Franklin County, Georgia","16343","1569","13","119"],
["Franklin County, Illinois","30459","2727","17","055"],
["Franklin County, Indiana","17253","1327","18","047"],
["Franklin County, Kansas","19271","1256","20","059"],
["Franklin County, Kentucky","39609","3320","21","073"],
["Franklin County, Maine","24935","2854","23","007"],
["Franklin County, Massachusetts","57971","4739","25","011"],
["Franklin County, Missouri","78961","8724","29","071"],
["Franklin County, New York","40383","3275","36","033"],
["Franklin County, North Carolina","50223","3349","37","069"],
["Franklin County, Ohio","966252","62806","39","049"],
["Franklin County, Pennsylvania","118913","12746","42","055"],
["Franklin County, Tennessee","33166","3716","47","051"],
["Franklin County, Vermont","37630","2984","50","011"],
["Franklin County, Virginia","45138","3693","51","067"],
["Franklin County, Washington","59478","3752","53","021"],
["Franklin Parish, Louisiana","15669","1214","22","041"],
["Frederick County, Maryland","188540","15990","24","021"],
["Frederick County, Virginia","64934","6488","51","069"],
["Fredericksburg city, Virginia","22031","2110","51","630"],
["Freeborn County, Minnesota","23825","2668","27","047"],
["Fremont County, Colorado","39730","5716","08","043"],
["Fremont County, Wyoming","29971","3555","56","013"],
["Fresno County, California","698311","37369","06","019"],
["Fulton County, Georgia","791078","43461","13","121"],
["Fulton County, Illinois","28424","2304","17","057"],
["Fulton County, Indiana","15758","1549","18","049"],
["Fulton County, New York","43281","3448","36","035"],
["Fulton County, Ohio","32057","3007","39","051"],
["Gadsden County, Florida","35810","3373","12","039"],
["Gage County, Nebraska","16852","1498","31","067"],
["Gaines County, Texas",null,null,"48","165"],
["Gallatin County, Montana","83226","6194","30","031"],
["Gallia County, Ohio","23185","1930","39","053"],
["Galveston County, Texas","248275","20195","48","167"],
["Garfield County, Colorado","43657","2302","08","045"],
["Garfield County, Oklahoma","45558","4635","40","047"],
["Garland County, Arkansas","77082","8009","05","051"],
["Garrett County, Maryland","23973","2482","24","023"],
["Garvin County, Oklahoma","20680","1239","40","049"],
["Gaston County, North Carolina","167412","13928","37","071"],
["Geary County, Kansas","19805","4593","20","061"],
["Geauga County, Ohio","72486","5907","39","055"],
["Genesee County, Michigan","314504","23020","26","049"],
["Genesee County, New York","46544","4004","36","037"],
["Geneva County, Alabama","19888","2027","01","061"],
["George County, Mississippi","18621","2486","28","039"],
["Georgetown County, South Carolina","49667","3956","45","043"],
["Gibson County, Indiana","25709","2031","18","051"],
["Gibson County, Tennessee","37099","2879","47","053"],
["Gila County, Arizona","42625","5024","04","007"],
["Giles County, Tennessee","23136","1932","47","055"],
["Gillespie County, Texas","21131","1507","48","171"],
["Gilmer County, Georgia","25256","2730","13","123"],
["Gladwin County, Michigan","20179","2307","26","051"],
["Glenn County, California","20525","1130","06","021"],
["Gloucester County, New Jersey","226800","15873","34","015"],
["Gloucester County, Virginia","29955","4990","51","073"],
["Glynn County, Georgia","65060","6286","13","127"],
["Gonzales County, Texas","16119","1218","48","177"],
["Goochland County, Virginia","18946","1868","51","075"],
["Goodhue County, Minnesota","36466","4725","27","049"],
["Gordon County, Georgia","42606","3207","13","129"],
["Grady County, Georgia","18273","1567","13","131"],
["Grady County, Oklahoma","41452","4607","40","051"],
["Grafton County, New Hampshire","74152","5445","33","009"],
["Graham County, Arizona","27105","2128","04","009"],
["Grainger County, Tennessee","17827","1273","47","057"],
["Grand Forks County, North Dakota","55196","4831","38","035"],
["Grand Traverse County, Michigan","72901","5774","26","055"],
["Grant County, Indiana","53013","3527","18","053"],
["Grant County, Kentucky","18566","1668","21","081"],
["Grant County, New Mexico","21387","1352","35","017"],
["Grant County, Washington","66263","5060","53","025"],
["Grant County, Wisconsin","41616","2691","55","043"],
["Grant Parish, Louisiana","17573","1330","22","043"],
["Granville County, North Carolina","46593","2755","37","077"],
["Gratiot County, Michigan","32951","2637","26","057"],
["Graves County, Kentucky","28195","1827","21","083"],
["Gray County, Texas","17316","1308","48","179"],
["Grays Harbor County, Washington","56843","7110","53","027"],
["Grayson County, Kentucky","19705","1673","21","085"],
["Grayson County, Texas","97602","10220","48","181"],
["Green County, Wisconsin","28677","2091","55","045"],
["Greenbrier County, West Virginia","28213","3352","54","025"],
["Greene County, Arkansas","33676","2433","05","055"],
["Greene County, Indiana","24968","2070","18","055"],
["Greene County, Missouri","227956","22501","29","077"],
["Greene County, New York","39135","2895","36","039"],
["Greene County, North Carolina","17877","1023","37","079"],
["Greene County, Ohio","128518","16330","39","057"],
["Greene County, Pennsylvania","29928","3174","42","059"],
["Greene County, Tennessee","55782","6834","47","059"],
["Greenup County, Kentucky","28070","2580","21","089"],
["Greenville County, South Carolina","382184","27877","45","045"],
["Greenwood County, South Carolina","52892","3658","45","047"],
["Gregg County, Texas","91808","7364","48","183"],
["Grenada County, Mississippi","15823","1350","28","043"],
["Grimes County, Texas","22136","2599","48","185"],
["Grundy County, Illinois","37892","2651","17","063"],
["Guadalupe County, Texas","114072","18042","48","187"],
["Guayama Municipio, Puerto Rico",null,null,"72","057"],
["Guayanilla Municipio, Puerto Rico",null,null,"72","059"],
["Guaynabo Municipio, Puerto Rico","73529","2942","72","061"],
["Guernsey County, Ohio","30258","3237","39","059"],
["Guilford County, North Carolina","403041","26975","37","081"],
["Gurabo Municipio, Puerto Rico","37032","1193","72","063"],
["Gwinnett County, Georgia","657177","38945","13","135"],
["Habersham County, Georgia","34137","2855","13","137"],
["Hale County, Texas","24974","828","48","189"],
["Halifax County, North Carolina","40934","2786","37","083"],
["Halifax County, Virginia","27755","2632","51","083"],
["Hall County, Georgia","145348","8916","13","139"],
["Hall County, Nebraska","44900","3068","31","079"],
["Hamblen County, Tennessee","48970","3936","47","063"],
["Hamilton County, Indiana","228476","14893","18","057"],
["Hamilton County, Ohio","620864","39400","39","061"],
["Hamilton County, Tennessee","281910","20969","47","065"],
["Hampden County, Massachusetts","364933","25233","25","013"],
["Hampshire County, Massachusetts","136978","9580","25","015"],
["Hampshire County, West Virginia","21606","3268","54","027"],
["Hampton County, South Carolina","16371","876","45","049"],
["Hampton city, Virginia","102446","18680","51","650"],
["Hancock County, Indiana","56315","6839","18","059"],
["Hancock County, Maine","44794","4685","23","009"],
["Hancock County, Mississippi","36535","5676","28","045"],
["Hancock County, Ohio","59002","4107","39","063"],
["Hancock County, West Virginia","23827","3271","54","029"],
["Hanover County, Virginia","81261","8128","51","085"],
["Haralson County, Georgia","21277","1709","13","143"],
["Hardee County, Florida","21164","1364","12","049"],
["Hardeman County, Tennessee","20415","1549","47","069"],
["Hardin County, Kentucky","78352","15213","21","093"],
["Hardin County, Ohio","24287","1907","39","065"],
["Hardin County, Tennessee","20342","1824","47","071"],
["Hardin County, Texas","42735","2769","48","199"],
["Harford County, Maryland","192505","18534","24","025"],
["Harlan County, Kentucky","21091","1719","21","095"],
["Harnett County, North Carolina","91802","12974","37","085"],
["Harris County, Georgia","26163","3958","13","145"],
["Harris County, Texas","3349403","164047","48","201"],
["Harrison County, Indiana","30637","2041","18","061"],
["Harrison County, Mississippi","147869","23245","28","047"],
["Harrison County, Texas","49485","3856","48","203"],
["Harrison County, West Virginia","53608","5522","54","033"],
["Harrisonburg city, Virginia","44170","1390","51","660"],
["Hart County, Georgia","19821","971","13","147"],
["Hartford County, Connecticut","701689","40920","09","003"],
["Harvey County, Kansas","26306","1842","20","079"],
["Hatillo Municipio, Puerto Rico","32608","1087","72","065"],
["Hawaii County, Hawaii","155438","14481","15","001"],
["Hawkins County, Tennessee","44442","4133","47","073"],
["Hays County, Texas","156883","13435","48","209"],
["Haywood County, North Carolina","49578","5083","37","087"],
["Hempstead County, Arkansas","15870","607","05","057"],
["Henderson County, Kentucky","35456","2676","21","101"],
["Henderson County, North Carolina","92374","10194","37","089"],
["Henderson County, Tennessee","21401","1735","47","077"],
["Henderson County, Texas","62520","7591","48","213"],
["Hendricks County, Indiana","119565","9606","18","063"],
["Hendry County, Florida","29928","2404","12","051"],
["Hennepin County, Minnesota","959430","54383","27","053"],
["Henrico County, Virginia","250817","18802","51","087"],
["Henry County, Georgia","163249","15399","13","151"],
["Henry County, Illinois","38022","3165","17","073"],
["Henry County, Indiana","38429","3483","18","065"],
["Henry County, Iowa","15410","1839","19","087"],
["Henry County, Missouri","16651","2105","29","083"],
["Henry County, Ohio","21150","1589","39","069"],
["Henry County, Tennessee","25496","2775","47","079"],
["Henry County, Virginia","41048","4722","51","089"],
["Herkimer County, New York","49673","4965","36","043"],
["Hernando County, Florida","148668","17658","12","053"],
["Hertford County, North Carolina","19419","1391","37","091"],
["Hickman County, Tennessee","18975","1838","47","081"],
["Hidalgo County, Texas","566951","16965","48","215"],
["Highland County, Ohio","33016","3572","39","071"],
["Highlands County, Florida","83236","10836","12","055"],
["Hill County, Texas","26813","2639","48","217"],
["Hillsborough County, Florida","1056354","89575","12","057"],
["Hillsborough County, New Hampshire","321603","25888","33","011"],
["Hillsdale County, Michigan","35567","3714","26","059"],
["Hinds County, Mississippi","181831","12778","28","049"],
["Hocking County, Ohio","22075","2889","39","073"],
["Hockley County, Texas","17000","898","48","219"],
["Hoke County, North Carolina","35422","6232","37","093"],
["Holmes County, Ohio","29700","1472","39","075"],
["Honolulu County, Hawaii","742704","76719","15","003"],
["Hood County, Texas","44868","5105","48","221"],
["Hood River County, Oregon","18607","1377","41","027"],
["Hopewell city, Virginia","16499","2046","51","670"],
["Hopkins County, Kentucky","35371","3180","21","107"],
["Hopkins County, Texas","27358","2997","48","223"],
["Horry County, South Carolina","262397","27339","45","051"],
["Hot Spring County, Arkansas","26435","2844","05","059"],
["Houghton County, Michigan","28681","2374","26","061"],
["Houston County, Alabama","79424","7936","01","069"],
["Houston County, Georgia","111632","18041","13","153"],
["Houston County, Texas","18938","2165","48","225"],
["Howard County, Indiana","63707","6521","18","067"],
["Howard County, Maryland","237274","16692","24","027"],
["Howard County, Texas","28255","2787","48","227"],
["Howell County, Missouri","30661","3071","29","091"],
["Hubbard County, Minnesota","16089","1985","27","057"],
["Hudson County, New Jersey","539114","10940","34","017"],
["Humacao Municipio, Puerto Rico","43025","1469","72","069"],
["Humboldt County, California","110068","9160","06","023"],
["Hunt County, Texas","69780","6870","48","231"],
["Hunterdon County, New Jersey","99421","5355","34","019"],
["Huntingdon County, Pennsylvania","36868","3194","42","061"],
["Huntington County, Indiana","28140","2453","18","069"],
["Huron County, Michigan","25455","2548","26","063"],
["Huron County, Ohio","44159","4367","39","077"],
["Hutchinson County, Texas","16545","1055","48","233"],
["Iberia Parish, Louisiana","53562","2256","22","045"],
["Iberville Parish, Louisiana","25896","1221","22","047"],
["Imperial County, California","128693","5210","06","025"],
["Independence County, Arkansas","28313","2582","05","063"],
["Indian River County, Florida","126631","13282","12","061"],
["Indiana County, Pennsylvania","70732","5713","42","063"],
["Ingham County, Michigan","230197","13077","26","065"],
["Ionia County, Michigan","48899","3314","26","067"],
["Iosco County, Michigan","21133","3305","26","069"],
["Iowa County, Wisconsin","18180","1301","55","049"],
["Iredell County, North Carolina","132215","8455","37","097"],
["Iron County, Utah","34893","3591","49","021"],
["Iroquois County, Illinois","22290","1837","17","075"],
["Isabela Municipio, Puerto Rico","34239","708","72","071"],
["Isabella County, Michigan","58893","3326","26","073"],
["Isanti County, Minnesota","29706","2646","27","059"],
["Island County, Washington","61961","10067","53","029"],
["Isle of Wight County, Virginia","28685","3556","51","093"],
["Itasca County, Minnesota","35593","3615","27","061"],
["Itawamba County, Mississippi","18448","1145","28","057"],
["Jackson County, Alabama","41119","3626","01","071"],
["Jackson County, Florida","39185","4183","12","063"],
["Jackson County, Georgia","48083","3599","13","157"],
["Jackson County, Illinois","48028","3674","17","077"],
["Jackson County, Indiana","32637","2037","18","071"],
["Jackson County, Michigan","124078","10125","26","075"],
["Jackson County, Mississippi","106485","13586","28","059"],
["Jackson County, Missouri","525545","40738","29","095"],
["Jackson County, North Carolina","35497","3050","37","099"],
["Jackson County, Ohio","24590","2456","39","079"],
["Jackson County, Oklahoma","17662","2371","40","065"],
["Jackson County, Oregon","171551","19197","41","029"],
["Jackson County, West Virginia","22910","2178","54","035"],
["Jackson County, Wisconsin","16011","1851","55","053"],
["James City County, Virginia","58355","9293","51","095"],
["Jasper County, Indiana","25484","2680","18","073"],
["Jasper County, Iowa","28945","2148","19","099"],
["Jasper County, Missouri","89116","8798","29","097"],
["Jasper County, South Carolina","21661","3474","45","053"],
["Jasper County, Texas","26854","2886","48","241"],
["Jay County, Indiana","15408","1217","18","075"],
["Jefferson County, Alabama","507350","37309","01","073"],
["Jefferson County, Arkansas","54173","4069","05","069"],
["Jefferson County, Colorado","455516","38889","08","059"],
["Jefferson County, Idaho","18208","1450","16","051"],
["Jefferson County, Illinois","29891","3030","17","081"],
["Jefferson County, Indiana","25755","2085","18","077"],
["Jefferson County, Kentucky","593468","47851","21","111"],
["Jefferson County, Missouri","170891","14999","29","099"],
["Jefferson County, New York","76873","9169","36","045"],
["Jefferson County, Ohio","53280","5783","39","081"],
["Jefferson County, Oregon","19028","2915","41","031"],
["Jefferson County, Pennsylvania","34674","3439","42","065"],
["Jefferson County, Tennessee","42877","3314","47","089"],
["Jefferson County, Texas","193770","13732","48","245"],
["Jefferson County, Washington","27243","4631","53","031"],
["Jefferson County, West Virginia","43535","4470","54","037"],
["Jefferson County, Wisconsin","66132","4503","55","055"],
["Jefferson Davis Parish, Louisiana","23447","1800","22","053"],
["Jefferson Parish, Louisiana","340235","20808","22","051"],
["Jennings County, Indiana","21311","2059","18","079"],
["Jerome County, Idaho","16224","1578","16","053"],
["Jersey County, Illinois","17276","2043","17","083"],
["Jessamine County, Kentucky","39854","2461","21","113"],
["Jim Wells County, Texas","29406","1894","48","249"],
["Jo Daviess County, Illinois","17623","1793","17","085"],
["Johnson County, Arkansas","19585","2182","05","071"],
["Johnson County, Indiana","113261","9776","18","081"],
["Johnson County, Iowa","117006","5090","19","103"],
["Johnson County, Kansas","439247","28554","20","091"],
["Johnson County, Kentucky","18251","1407","21","115"],
["Johnson County, Missouri","38876","5300","29","101"],
["Johnson County, Texas","120593","6726","48","251"],
["Johnston County, North Carolina","141061","13133","37","101"],
["Jones County, Georgia","22226","2601","13","169"],
["Jones County, Iowa","15975","1268","19","105"],
["Jones County, Mississippi","50567","3431","28","067"],
["Jones County, Texas","17358","1335","48","253"],
["Josephine County, Oregon","69658","8082","41","033"],
["Juana Díaz Municipio, Puerto Rico","36533","657","72","075"],
["Juncos Municipio, Puerto Rico","30653","725","72","077"],
["Juneau City and Borough, Alaska","25118","2331","02","110"],
["Juneau County, Wisconsin","21097","2105","55","057"],
["Juniata County, Pennsylvania","19261","1878","42","067"],
["Kalamazoo County, Michigan","204641","14288","26","077"],
["Kanawha County, West Virginia","148253","11673","54","039"],
["Kandiyohi County, Minnesota","32299","2617","27","067"],
["Kane County, Illinois","391669","20553","17","089"],
["Kankakee County, Illinois","84094","6424","17","091"],
["Kauai County, Hawaii","55696","3162","15","007"],
["Kaufman County, Texas","85946","6060","48","257"],
["Kay County, Oklahoma","33588","3886","40","071"],
["Kenai Peninsula Borough, Alaska","45126","4915","02","122"],
["Kendall County, Illinois","88851","4813","17","093"],
["Kendall County, Texas","32317","3549","48","259"],
["Kennebec County, Maine","96700","9717","23","011"],
["Kenosha County, Wisconsin","128377","9298","55","059"],
["Kent County, Delaware","132443","16059","10","001"],
["Kent County, Michigan","482997","29760","26","081"],
["Kent County, Rhode Island","133378","11656","44","003"],
["Kenton County, Kentucky","124989","8980","21","117"],
["Kern County, California","625163","39962","06","029"],
["Kerr County, Texas","41337","5910","48","265"],
["Kershaw County, South Carolina","48318","5121","45","055"],
["Kewaunee County, Wisconsin","16012","1594","55","061"],
["King County, Washington","1704905","101343","53","033"],
["King George County, Virginia","18342","3874","51","099"],
["Kings County, California","104189","7846","06","031"],
["Kings County, New York","2019299","35090","36","047"],
["Kitsap County, Washington","198952","34215","53","035"],
["Kittitas County, Washington","37133","2629","53","037"],
["Klamath County, Oregon","51550","6974","41","035"],
["Kleberg County, Texas","24546","2565","48","273"],
["Klickitat County, Washington","16846","2437","53","039"],
["Knox County, Illinois","40913","3502","17","095"],
["Knox County, Indiana","28788","2882","18","083"],
["Knox County, Kentucky","23927","1132","21","121"],
["Knox County, Maine","32471","3461","23","013"],
["Knox County, Ohio","46924","5438","39","083"],
["Knox County, Tennessee","358989","28482","47","093"],
["Kootenai County, Idaho","118910","12075","16","055"],
["Kosciusko County, Indiana","59933","4437","18","085"],
["La Crosse County, Wisconsin","94472","7482","55","063"],
["La Plata County, Colorado","44954","3307","08","067"],
["LaGrange County, Indiana","26786","1684","18","087"],
["LaPorte County, Indiana","86042","6424","18","091"],
["LaSalle County, Illinois","86899","6413","17","099"],
["Labette County, Kansas","15140","1221","20","099"],
["Lackawanna County, Pennsylvania","168610","13648","42","069"],
["Laclede County, Missouri","26824","3807","29","105"],
["Lafayette County, Mississippi","43993","1895","28","071"],
["Lafayette County, Missouri","25500","2665","29","107"],
["Lafayette Parish, Louisiana","183790","10085","22","055"],
["Lafourche Parish, Louisiana","74923","3352","22","057"],
["Lajas Municipio, Puerto Rico",null,null,"72","079"],
["Lake County, California","50829","6128","06","033"],
["Lake County, Florida","269880","33430","12","069"],
["Lake County, Illinois","518483","27524","17","097"],
["Lake County, Indiana","368831","27494","18","089"],
["Lake County, Montana","22476","2498","30","047"],
["Lake County, Ohio","182187","14296","39","085"],
["Lamar County, Mississippi","44972","4363","28","073"],
["Lamar County, Texas","37646","3155","48","277"],
["Lamoille County, Vermont","20055","1526","50","015"],
["Lampasas County, Texas","15759","3940","48","281"],
["Lancaster County, Nebraska","237620","13056","31","109"],
["Lancaster County, Pennsylvania","409797","30149","42","071"],
["Lancaster County, South Carolina","70024","5828","45","057"],
["Lane County, Oregon","299934","27193","41","039"],
["Langlade County, Wisconsin","16862","2148","55","067"],
["Lapeer County, Michigan","69915","6018","26","087"],
["Laramie County, Wyoming","72901","10809","56","021"],
["Lares Municipio, Puerto Rico",null,null,"72","081"],
["Larimer County, Colorado","271819","21130","08","069"],
["Las Piedras Municipio, Puerto Rico",null,null,"72","085"],
["Lassen County, California","26304","1954","06","035"],
["Latah County, Idaho","32463","2232","16","057"],
["Lauderdale County, Alabama","73204","6395","01","077"],
["Lauderdale County, Mississippi","57655","4538","28","075"],
["Lauderdale County, Tennessee","20331","1337","47","097"],
["Laurel County, Kentucky","46527","4324","21","125"],
["Laurens County, Georgia","35461","3414","13","175"],
["Laurens County, South Carolina","51876","4583","45","059"],
["Lawrence County, Alabama","25770","1326","01","079"],
["Lawrence County, Indiana","35345","3126","18","093"],
["Lawrence County, Missouri","28908","2572","29","109"],
["Lawrence County, Ohio","47302","2720","39","087"],
["Lawrence County, Pennsylvania","69838","6433","42","073"],
["Lawrence County, South Dakota","21883","2484","46","081"],
["Lawrence County, Tennessee","31731","3086","47","099"],
["Le Flore County, Oklahoma","37904","3357","40","079"],
["Le Sueur County, Minnesota","20969","1859","27","079"],
["Lea County, New Mexico","48500","2664","35","025"],
["Leake County, Mississippi","17148","572","28","079"],
["Leavenworth County, Kansas","58886","8932","20","103"],
["Lebanon County, Pennsylvania","106534","9379","42","075"],
["Lee County, Alabama","124207","9170","01","081"],
["Lee County, Florida","590889","53097","12","071"],
["Lee County, Georgia","20706","2070","13","177"],
["Lee County, Illinois","27755","1880","17","103"],
["Lee County, Iowa","26740","2437","19","111"],
["Lee County, Mississippi","63472","4920","28","081"],
["Lee County, North Carolina","44556","5003","37","105"],
["Lee County, Virginia","18520","1479","51","105"],
["Leelanau County, Michigan","18248","1574","26","089"],
["Leflore County, Mississippi","21551","968","28","083"],
["Lehigh County, Pennsylvania","280511","20040","42","077"],
["Lenawee County, Michigan","77317","6815","26","091"],
["Lenoir County, North Carolina","43972","4210","37","107"],
["Leon County, Florida","233976","15253","12","073"],
["Letcher County, Kentucky","16760","601","21","133"],
["Levy County, Florida","32030","4833","12","075"],
["Lewis County, New York","20388","1273","36","049"],
["Lewis County, Washington","60737","7710","53","041"],
["Lewis and Clark County, Montana","52397","7004","30","049"],
["Lexington County, South Carolina","218755","22660","45","063"],
["Liberty County, Georgia","39178","8744","13","179"],
["Liberty County, Texas","60869","5378","48","291"],
["Licking County, Ohio","131024","13044","39","089"],
["Limestone County, Alabama","71251","8003","01","083"],
["Limestone County, Texas","18117","1560","48","293"],
["Lincoln County, Kentucky","18611","1905","21","137"],
["Lincoln County, Maine","28311","3833","23","015"],
["Lincoln County, Mississippi","26571","995","28","085"],
["Lincoln County, Missouri","40841","4209","29","113"],
["Lincoln County, Nebraska","26931","2465","31","111"],
["Lincoln County, North Carolina","63988","6142","37","109"],
["Lincoln County, Oklahoma","26509","2192","40","081"],
["Lincoln County, Oregon","39611","5494","41","041"],
["Lincoln County, South Dakota","38456","3627","46","083"],
["Lincoln County, Tennessee","26121","2414","47","103"],
["Lincoln County, West Virginia","16702","1415","54","043"],
["Lincoln County, Wisconsin","22738","2192","55","069"],
["Lincoln Parish, Louisiana","37865","2245","22","061"],
["Linn County, Iowa","169086","12693","19","113"],
["Linn County, Oregon","94764","11378","41","043"],
["Litchfield County, Connecticut","148260","11767","09","005"],
["Livingston County, Illinois","28764","2560","17","105"],
["Livingston County, Michigan","147002","10685","26","093"],
["Livingston County, New York","53030","4894","36","051"],
["Livingston Parish, Louisiana","103530","6385","22","063"],
["Llano County, Texas","17456","2743","48","299"],
["Logan County, Arkansas","16621","1210","05","083"],
["Logan County, Colorado","17462","1419","08","075"],
["Logan County, Illinois","23932","1959","17","107"],
["Logan County, Kentucky","20263","922","21","141"],
["Logan County, Ohio","34516","3125","39","091"],
["Logan County, Oklahoma","35779","2973","40","083"],
["Logan County, West Virginia","26833","2111","54","045"],
["Loíza Municipio, Puerto Rico",null,null,"72","087"],
["Long County, Georgia","14066","2928","13","183"],
["Lonoke County, Arkansas","52744","5684","05","085"],
["Lorain County, Ohio","237494","20450","39","093"],
["Los Angeles County, California","7881052","262306","06","037"],
["Loudon County, Tennessee","41419","3723","47","105"],
["Loudoun County, Virginia","273691","19933","51","107"],
["Louisa County, Virginia","28445","3581","51","109"],
["Lowndes County, Georgia","83425","8178","13","185"],
["Lowndes County, Mississippi","44429","5231","28","087"],
["Lubbock County, Texas","229470","15462","48","303"],
["Lucas County, Ohio","332462","24483","39","095"],
["Lumpkin County, Georgia","24854","1849","13","187"],
["Luna County, New Mexico","18854","1663","35","029"],
["Luzerne County, Pennsylvania","254478","23637","42","079"],
["Lycoming County, Pennsylvania","91426","8995","42","081"],
["Lynchburg city, Virginia","64607","4077","51","680"],
["Lyon County, Kansas","26019","2338","20","111"],
["Lyon County, Minnesota","19276","1765","27","083"],
["Lyon County, Nevada","41734","6062","32","019"],
["Macomb County, Michigan","680303","51541","26","099"],
["Macon County, Alabama","16343","1413","01","087"],
["Macon County, Illinois","82738","6624","17","115"],
["Macon County, North Carolina","27750","2738","37","113"],
["Macon County, Tennessee","18230","822","47","111"],
["Macoupin County, Illinois","36030","3547","17","117"],
["Madera County, California","112155","5398","06","039"],
["Madison County, Alabama","276888","31870","01","089"],
["Madison County, Georgia","22396","1655","13","195"],
["Madison County, Idaho","28581","757","16","065"],
["Madison County, Illinois","207369","20835","17","119"],
["Madison County, Indiana","100967","8782","18","095"],
["Madison County, Kentucky","70514","6596","21","151"],
["Madison County, Mississippi","78400","5152","28","089"],
["Madison County, Nebraska","26224","2417","31","119"],
["Madison County, New York","57737","4100","36","053"],
["Madison County, North Carolina","18116","1459","37","115"],
["Madison County, Ohio","34316","2627","39","097"],
["Madison County, Tennessee","75396","5706","47","113"],
["Mahaska County, Iowa","16904","994","19","123"],
["Mahoning County, Ohio","183208","14467","39","099"],
["Malheur County, Oregon","22997","2250","41","045"],
["Manassas city, Virginia","30114","2288","51","683"],
["Manatee County, Florida","304557","33325","12","081"],
["Manatí Municipio, Puerto Rico",null,null,"72","091"],
["Manistee County, Michigan","19885","2198","26","101"],
["Manitowoc County, Wisconsin","62986","4579","55","071"],
["Marathon County, Wisconsin","104515","7965","55","073"],
["Marengo County, Alabama","16964","778","01","091"],
["Maricopa County, Arizona","3197947","251005","04","013"],
["Marin County, California","207396","10712","06","041"],
["Marinette County, Wisconsin","33129","4034","55","075"],
["Marion County, Alabama","23605","843","01","093"],
["Marion County, Florida","283668","36968","12","083"],
["Marion County, Illinois","29474","2915","17","121"],
["Marion County, Indiana","706046","48301","18","097"],
["Marion County, Iowa","25295","1596","19","125"],
["Marion County, Mississippi","19022","1689","28","091"],
["Marion County, Missouri","22160","2329","29","127"],
["Marion County, Ohio","51411","5750","39","101"],
["Marion County, Oregon","252233","23224","41","047"],
["Marion County, South Carolina","24264","1850","45","067"],
["Marion County, Tennessee","22280","1796","47","115"],
["Marion County, West Virginia","45244","5013","54","049"],
["Marlboro County, South Carolina","19329","1377","45","069"],
["Marquette County, Michigan","53968","5325","26","103"],
["Marshall County, Alabama","71581","6402","01","095"],
["Marshall County, Indiana","34570","2495","18","099"],
["Marshall County, Iowa","30139","3154","19","127"],
["Marshall County, Kentucky","24893","2621","21","157"],
["Marshall County, Mississippi","29043","1739","28","093"],
["Marshall County, Tennessee","24274","2196","47","117"],
["Marshall County, West Virginia","25024","2157","54","051"],
["Martin County, Florida","131041","15609","12","085"],
["Martin County, Minnesota","15523","2133","27","091"],
["Martin County, North Carolina","19015","1453","37","117"],
["Mason County, Michigan","22949","2349","26","105"],
["Mason County, Washington","49696","7441","53","045"],
["Mason County, West Virginia","20911","1721","54","053"],
["Matagorda County, Texas","27690","2319","48","321"],
["Matanuska-Susitna Borough, Alaska","75160","10318","02","170"],
["Maui County, Hawaii","128532","10357","15","009"],
["Maury County, Tennessee","68906","5422","47","119"],
["Maverick County, Texas",null,null,"48","323"],
["Mayagüez Municipio, Puerto Rico","63673","1841","72","097"],
["Mayes County, Oklahoma","31150","3019","40","097"],
["McClain County, Oklahoma","28840","1993","40","087"],
["McCracken County, Kentucky","50754","4879","21","145"],
["McCurtain County, Oklahoma","24404","2448","40","089"],
["McDonald County, Missouri","17027","1521","29","119"],
["McDonough County, Illinois","25600","2012","17","109"],
["McDowell County, North Carolina","35239","3194","37","111"],
["McDowell County, West Virginia","15852","678","54","047"],
["McDuffie County, Georgia","15889","1293","13","189"],
["McHenry County, Illinois","232717","16049","17","111"],
["McIntosh County, Oklahoma","15558","1863","40","091"],
["McKean County, Pennsylvania","33398","3582","42","083"],
["McKinley County, New Mexico","52437","2384","35","031"],
["McLean County, Illinois","134698","9059","17","113"],
["McLennan County, Texas","186284","14101","48","309"],
["McLeod County, Minnesota","27617","2881","27","085"],
["McMinn County, Tennessee","41449","2808","47","107"],
["McNairy County, Tennessee","20213","1541","47","109"],
["McPherson County, Kansas","22578","1709","20","113"],
["Meade County, Kentucky","21050","3866","21","163"],
["Meade County, South Dakota","19719","2424","46","093"],
["Mecklenburg County, North Carolina","799203","46805","37","119"],
["Mecklenburg County, Virginia","25055","2583","51","117"],
["Mecosta County, Michigan","35544","2903","26","107"],
["Medina County, Ohio","136598","11886","39","103"],
["Medina County, Texas","37589","4478","48","325"],
["Meeker County, Minnesota","17596","2050","27","093"],
["Meigs County, Ohio","18138","1834","39","105"],
["Mendocino County, California","68276","6489","06","045"],
["Menominee County, Michigan","18976","2003","26","109"],
