["Flagler County, Florida","95651","10901","12","035"],
["Flathead County, Montana","81277","7884","30","029"],
["Florence County, South Carolina","105688","8689","45","041"],
["Floyd County, Georgia","75562","6259","13","115"],
["Floyd County, Indiana","60203","4215","18","043"],
["Floyd County, Kentucky","27991","1265","21","071"],
["Fluvanna County, Virginia","22575","1361","51","065"],
["Fond du Lac County, Wisconsin","82188","6022","55","039"],
["Ford County, Kansas","23807","793","20","057"],
["Forrest County, Mississippi","57906","4098","28","035"],
["Forsyth County, Georgia","178500","10346","13","117"],
["Forsyth County, North Carolina","294859","17388","37","067"],
["Fort Bend County, Texas","589899","27129","48","157"],
["Franklin County, Alabama","24975","1658","01","059"],
["Franklin County, Georgia","18589","1412","13","119"],
["Franklin County, Illinois","29993","2687","17","055"],
["Franklin County, Indiana","17224","1769","18","047"],
["Franklin County, Kansas","19481","1876","20","059"],
["Franklin County, Kentucky","40019","3606","21","073"],
["Franklin County, Maine","24986","2906","23","007"],
["Franklin County, Massachusetts","58343","4748","25","011"],
["Franklin County, Missouri","80547","8538","29","071"],
["Franklin County, New York","40426","3286","36","033"],
["Franklin County, North Carolina","54390","4541","37","069"],
["Franklin County, Ohio","1010844","60763","39","049"],
["Franklin County, Pennsylvania","120704","11758","42","055"],
["Franklin County, Tennessee","33908","2808","47","051"],
["Franklin County, Vermont","38233","3376","50","011"],
["Franklin County, Virginia","45610","4525","51","067"],
["Franklin County, Washington","63787","4094","53","021"],
["Franklin Parish, Louisiana","15206","451","22","041"],
["Frederick County, Maryland","198933","16319","24","021"],
["Frederick County, Virginia","68940","6007","51","069"],
["Fredericksburg city, Virginia","22102","1408","51","630"],
["Freeborn County, Minnesota","23319","2052","27","047"],
["Fremont County, Colorado","41267","5402","08","043"],
["Fremont County, Wyoming","29261","2469","56","013"],
["Fresno County, California","716798","34975","06","019"],
["Frio County, Texas",null,null,"48","163"],
["Fulton County, Georgia","835036","45508","13","121"],
["Fulton County, Illinois","27636","2254","17","057"],
["Fulton County, Indiana","14815","1586","18","049"],
["Fulton County, New York","42578","3361","36","035"],
["Fulton County, Ohio","32245","1918","39","051"],
["Gadsden County, Florida","35687","3040","12","039"],
["Gage County, Nebraska","16678","1291","31","067"],
["Gaines County, Texas","14279","1007","48","165"],
["Gallatin County, Montana","92508","8235","30","031"],
["Gallia County, Ohio","22869","1785","39","053"],
["Galveston County, Texas","259644","20129","48","167"],
["Garfield County, Colorado","45626","2937","08","045"],
["Garfield County, Oklahoma","43636","4119","40","047"],
["Garland County, Arkansas","79847","6869","05","051"],
["Garrard County, Kentucky","15580","1979","21","079"],
["Garrett County, Maryland","23848","1917","24","023"],
["Garvin County, Oklahoma","20847","1704","40","049"],
["Gaston County, North Carolina","174081","13381","37","071"],
["Geary County, Kansas","17048","4209","20","061"],
["Geauga County, Ohio","71957","4637","39","055"],
["Genesee County, Michigan","314928","23710","26","049"],
["Genesee County, New York","45649","3306","36","037"],
["Geneva County, Alabama","19156","2498","01","061"],
["George County, Mississippi","18449","1652","28","039"],
["Georgetown County, South Carolina","50828","6059","45","043"],
["Gibson County, Indiana","25665","2643","18","051"],
["Gibson County, Tennessee","37410","2193","47","053"],
["Gila County, Arizona","43278","4911","04","007"],
["Giles County, Tennessee","23720","1960","47","055"],
["Gillespie County, Texas","20678","1838","48","171"],
["Gilmer County, Georgia","23575","2481","13","123"],
["Gladwin County, Michigan","20546","2359","26","051"],
["Glenn County, California","20719","1638","06","021"],
["Gloucester County, New Jersey","228262","16722","34","015"],
["Gloucester County, Virginia","29312","4599","51","073"],
["Glynn County, Georgia","67065","6164","13","127"],
["Gonzales County, Texas","15153","864","48","177"],
["Goochland County, Virginia","21124","1310","51","075"],
["Goodhue County, Minnesota","36196","2693","27","049"],
["Gordon County, Georgia","44416","1657","13","129"],
["Grady County, Georgia","18579","1356","13","131"],
["Grady County, Oklahoma","42474","4009","40","051"],
["Grafton County, New Hampshire","75401","5626","33","009"],
["Graham County, Arizona","28485","1694","04","009"],
["Grainger County, Tennessee","19206","1911","47","057"],
["Grand Forks County, North Dakota","53391","4551","38","035"],
["Grand Traverse County, Michigan","74928","5549","26","055"],
["Grant County, Indiana","52264","4915","18","053"],
["Grant County, Kentucky","18530","1762","21","081"],
["Grant County, New Mexico","22523","3413","35","017"],
["Grant County, Washington","68906","5944","53","025"],
["Grant County, Wisconsin","40810","2194","55","043"],
["Grant Parish, Louisiana","17699","1117","22","043"],
["Granville County, North Carolina","48057","3796","37","077"],
["Gratiot County, Michigan","32860","2115","26","057"],
["Graves County, Kentucky","28060","1965","21","083"],
["Gray County, Texas","15818","1386","48","179"],
["Grays Harbor County, Washington","59637","6519","53","027"],
["Grayson County, Kentucky","20185","1623","21","085"],
["Grayson County, Texas","104195","10497","48","181"],
["Green County, Wisconsin","28802","2357","55","045"],
["Greenbrier County, West Virginia","27997","2432","54","025"],
["Greene County, Arkansas","35077","3306","05","055"],
["Greene County, Indiana","25066","2092","18","055"],
["Greene County, Missouri","232317","14156","29","077"],
["Greene County, New York","40071","3873","36","039"],
["Greene County, North Carolina","15570","991","37","079"],
["Greene County, Ohio","131811","15664","39","057"],
["Greene County, Pennsylvania","29324","2261","42","059"],
["Greene County, Tennessee","55761","4185","47","059"],
["Greenup County, Kentucky","27819","2194","21","089"],
["Greenville County, South Carolina","402904","29494","45","045"],
["Greenwood County, South Carolina","55030","4071","45","047"],
["Gregg County, Texas","91856","6521","48","183"],
["Grenada County, Mississippi","16383","1728","28","043"],
["Grimes County, Texas","22370","1916","48","185"],
["Grundy County, Illinois","38268","3850","17","063"],
["Guadalupe County, Texas","123320","18033","48","187"],
["Guayama Municipio, Puerto Rico","32543","550","72","057"],
["Guaynabo Municipio, Puerto Rico","70575","1739","72","061"],
["Guernsey County, Ohio","30421","2828","39","059"],
["Guilford County, North Carolina","417680","25802","37","081"],
["Gurabo Municipio, Puerto Rico","36486","1467","72","063"],
["Gwinnett County, Georgia","686269","39002","13","135"],
["Habersham County, Georgia","35469","2856","13","137"],
["Hale County, Texas","24284","1325","48","189"],
["Halifax County, North Carolina","39683","2363","37","083"],
["Halifax County, Virginia","27075","1578","51","083"],
["Hall County, Georgia","153530","10477","13","139"],
["Hall County, Nebraska","44428","3446","31","079"],
["Hamblen County, Tennessee","50223","3781","47","063"],
["Hamilton County, Indiana","248018","13301","18","057"],
["Hamilton County, Ohio","630259","37909","39","061"],
["Hamilton County, Tennessee","291235","21230","47","065"],
["Hampden County, Massachusetts","365658","21106","25","013"],
["Hampshire County, Massachusetts","137589","8066","25","015"],
["Hampshire County, West Virginia","17516","1603","54","027"],
["Hampton County, South Carolina","15329","1137","45","049"],
["Hampton city, Virginia","99645","16215","51","650"],
["Hancock County, Indiana","60076","3433","18","059"],
["Hancock County, Maine","45979","4056","23","009"],
["Hancock County, Mississippi","37989","3216","28","045"],
["Hancock County, Ohio","58952","5125","39","063"],
["Hancock County, West Virginia","23722","2092","54","029"],
["Hanover County, Virginia","84358","6755","51","085"],
["Haralson County, Georgia","21605","1647","13","143"],
["Hardee County, Florida","20317","1184","12","049"],
["Hardeman County, Tennessee","20280","1788","47","069"],
["Hardin County, Kentucky","80639","12786","21","093"],
["Hardin County, Ohio","24403","1638","39","065"],
["Hardin County, Tennessee","20649","1783","47","071"],
["Hardin County, Texas","43549","3724","48","199"],
["Harford County, Maryland","198052","19871","24","025"],
["Harlan County, Kentucky","19961","943","21","095"],
["Harnett County, North Carolina","96745","10599","37","085"],
["Harris County, Georgia","26974","3229","13","145"],
["Harris County, Texas","3465555","155703","48","201"],
["Harrison County, Indiana","31401","3253","18","061"],
["Harrison County, Kentucky","14740","674","21","097"],
["Harrison County, Mississippi","151245","19936","28","047"],
["Harrison County, Texas","49968","3571","48","203"],
["Harrison County, West Virginia","52844","3953","54","033"],
["Harrisonburg city, Virginia","44060","1138","51","660"],
["Hart County, Georgia","21423","1560","13","147"],
["Hartford County, Connecticut","704004","34267","09","003"],
["Harvey County, Kansas","26162","1956","20","079"],
["Hatillo Municipio, Puerto Rico",null,null,"72","065"],
["Hawaii County, Hawaii","157951","15175","15","001"],
["Hawkins County, Tennessee","45389","4164","47","073"],
["Hays County, Texas","177292","11498","48","209"],
["Haywood County, North Carolina","51873","4746","37","087"],
["Hempstead County, Arkansas","16301","1238","05","057"],
["Henderson County, Kentucky","36495","2236","21","101"],
["Henderson County, North Carolina","95148","8151","37","089"],
["Henderson County, Tennessee","21629","895","47","077"],
["Henderson County, Texas","65925","5227","48","213"],
["Hendricks County, Indiana","128149","9982","18","063"],
["Hendry County, Florida","30217","807","12","051"],
["Hennepin County, Minnesota","989485","46289","27","053"],
["Henrico County, Virginia","256183","16696","51","087"],
["Henry County, Alabama","15030","1275","01","067"],
["Henry County, Georgia","174957","17636","13","151"],
["Henry County, Illinois","37723","3141","17","073"],
["Henry County, Indiana","38239","4260","18","065"],
["Henry County, Iowa","15696","1716","19","087"],
["Henry County, Missouri","17083","1824","29","083"],
["Henry County, Ohio","20758","1416","39","069"],
["Henry County, Tennessee","25315","2730","47","079"],
["Henry County, Virginia","41414","3642","51","089"],
["Herkimer County, New York","48799","4192","36","043"],
["Hernando County, Florida","158144","21599","12","053"],
["Hertford County, North Carolina","19954","1716","37","091"],
["Hickman County, Tennessee","20823","2499","47","081"],
["Hidalgo County, Texas","589091","16846","48","215"],
["Highland County, Ohio","33027","3109","39","071"],
["Highlands County, Florida","87946","9530","12","055"],
["Hill County, Texas","28168","2630","48","217"],
["Hillsborough County, Florida","1140479","86739","12","057"],
["Hillsborough County, New Hampshire","332195","26264","33","011"],
["Hillsdale County, Michigan","36077","2968","26","059"],
["Hinds County, Mississippi","176468","10171","28","049"],
["Hocking County, Ohio","22015","1655","39","073"],
["Hockley County, Texas","17298","841","48","219"],
["Hoke County, North Carolina","37975","5050","37","093"],
["Holmes County, Ohio","30528","1113","39","075"],
["Honolulu County, Hawaii","724082","63914","15","003"],
["Hood County, Texas","48904","3873","48","221"],
["Hood River County, Oregon",null,null,"41","027"],
["Hopewell city, Virginia","17325","2133","51","670"],
["Hopkins County, Kentucky","34454","1916","21","107"],
["Hopkins County, Texas","27915","1851","48","223"],
["Horry County, South Carolina","291231","29853","45","051"],
["Hot Spring County, Arkansas","26809","2489","05","059"],
["Houghton County, Michigan","28631","1889","26","061"],
["Houston County, Alabama","81268","8228","01","069"],
["Houston County, Georgia","113771","17335","13","153"],
["Houston County, Texas","17963","1326","48","225"],
["Howard County, Indiana","63266","6026","18","067"],
["Howard County, Maryland","245039","16538","24","027"],
["Howard County, Texas","28264","2705","48","227"],
["Howell County, Missouri","30167","2866","29","091"],
["Hubbard County, Minnesota","16935","2022","27","057"],
["Hudson County, New Jersey","535109","10879","34","017"],
["Humacao Municipio, Puerto Rico","41721","761","72","069"],
["Humboldt County, California","109854","5842","06","023"],
["Hunt County, Texas","74793","6570","48","231"],
["Hunterdon County, New Jersey","100515","4934","34","019"],
["Huntingdon County, Pennsylvania","37003","3219","42","061"],
["Huntington County, Indiana","28498","2794","18","069"],
["Huron County, Michigan","25096","2283","26","063"],
["Huron County, Ohio","44235","2681","39","077"],
["Iberia Parish, Louisiana","52350","1801","22","045"],
["Iberville Parish, Louisiana","25624","1221","22","047"],
["Imperial County, California","129054","5673","06","025"],
["Independence County, Arkansas","29532","2419","05","063"],
["Indian River County, Florida","133729","15197","12","061"],
["Indiana County, Pennsylvania","69004","4975","42","063"],
["Ingham County, Michigan","234823","12143","26","065"],
["Ionia County, Michigan","50332","3569","26","067"],
["Iosco County, Michigan","21218","2970","26","069"],
["Iowa County, Wisconsin","18712","1246","55","049"],
["Iredell County, North Carolina","140660","9649","37","097"],
["Iron County, Utah","39373","1750","49","021"],
["Iroquois County, Illinois","21393","1491","17","075"],
["Isabela Municipio, Puerto Rico","33470","944","72","071"],
["Isabella County, Michigan","57731","3096","26","073"],
["Isanti County, Minnesota","31007","2585","27","059"],
["Island County, Washington","63455","11623","53","029"],
["Isle of Wight County, Virginia","29251","4208","51","093"],
["Itasca County, Minnesota","35700","3712","27","061"],
["Itawamba County, Mississippi","18345","1332","28","057"],
["Jackson County, Alabama","40989","2100","01","071"],
["Jackson County, Florida","37122","3850","12","063"],
["Jackson County, Georgia","54185","4175","13","157"],
["Jackson County, Illinois","46157","3439","17","077"],
["Jackson County, Indiana","35106","1886","18","071"],
["Jackson County, Michigan","124879","8741","26","075"],
["Jackson County, Mississippi","109813","10891","28","059"],
["Jackson County, Missouri","538244","41335","29","095"],
["Jackson County, North Carolina","37027","3593","37","099"],
["Jackson County, Ohio","24669","2064","39","079"],
["Jackson County, Oklahoma","17817","1640","40","065"],
["Jackson County, Oregon","176002","19574","41","029"],
["Jackson County, West Virginia","21705","1875","54","035"],
["Jackson County, Wisconsin","16149","1260","55","053"],
["James City County, Virginia","60323","10800","51","095"],
["Jasper County, Indiana","25822","2359","18","073"],
["Jasper County, Iowa","28939","2413","19","099"],
["Jasper County, Missouri","91356","7327","29","097"],
["Jasper County, South Carolina","23934","3492","45","053"],
["Jasper County, Texas","27090","1541","48","241"],
["Jay County, Indiana","15350","1302","18","075"],
["Jefferson County, Alabama","508826","38384","01","073"],
["Jefferson County, Arkansas","52275","3589","05","069"],
["Jefferson County, Colorado","469340","34911","08","059"],
["Jefferson County, Idaho","19815","922","16","051"],
["Jefferson County, Illinois","29160","2202","17","081"],
["Jefferson County, Indiana","25870","1906","18","077"],
["Jefferson County, Kentucky","597779","41987","21","111"],
["Jefferson County, Missouri","173385","14713","29","099"],
["Jefferson County, New York","70948","9043","36","045"],
["Jefferson County, Ohio","52847","4922","39","081"],
["Jefferson County, Oregon","20135","1752","41","031"],
["Jefferson County, Pennsylvania","34031","3197","42","065"],
["Jefferson County, Tennessee","44297","4872","47","089"],
["Jefferson County, Texas","191026","13778","48","245"],
["Jefferson County, Washington","27927","2921","53","031"],
["Jefferson County, West Virginia","44498","4527","54","037"],
["Jefferson County, Wisconsin","66862","4998","55","055"],
["Jefferson Davis Parish, Louisiana","23380","1270","22","053"],
["Jefferson Parish, Louisiana","336664","22994","22","051"],
["Jennings County, Indiana","21549","2178","18","079"],
["Jerome County, Idaho","15819","609","16","053"],
["Jersey County, Illinois","17324","1744","17","083"],
["Jessamine County, Kentucky","39778","2938","21","113"],
["Jim Wells County, Texas","30010","1573","48","249"],
["Jo Daviess County, Illinois","17500","1845","17","085"],
["Johnson County, Arkansas","20500","1598","05","071"],
["Johnson County, Indiana","119323","8539","18","081"],
["Johnson County, Iowa","120991","5448","19","103"],
["Johnson County, Kansas","456631","29729","20","091"],
["Johnson County, Kentucky","16614","951","21","115"],
["Johnson County, Missouri","38438","4690","29","101"],
["Johnson County, Texas","129913","7014","48","251"],
["Johnston County, North Carolina","156441","14748","37","101"],
["Jones County, Georgia","23726","1872","13","169"],
["Jones County, Iowa","16202","1035","19","105"],
["Jones County, Mississippi","51066","3957","28","067"],
["Jones County, Texas","17725","1231","48","253"],
["Josephine County, Oregon","70697","7967","41","033"],
["Juana Díaz Municipio, Puerto Rico","35693","1183","72","075"],
["Juncos Municipio, Puerto Rico",null,null,"72","077"],
["Juneau City and Borough, Alaska","24787","1520","02","110"],
["Juneau County, Wisconsin","21288","1774","55","057"],
["Juniata County, Pennsylvania","19218","1573","42","067"],
["Kalamazoo County, Michigan","207917","12155","26","077"],
["Kanawha County, West Virginia","141757","10626","54","039"],
["Kandiyohi County, Minnesota","32537","2267","27","067"],
["Kane County, Illinois","399424","20255","17","089"],
["Kankakee County, Illinois","85430","6542","17","091"],
["Kauai County, Hawaii","56425","4425","15","007"],
["Kaufman County, Texas","98049","7264","48","257"],
["Kay County, Oklahoma","32519","4151","40","071"],
["Kenai Peninsula Borough, Alaska","45054","4938","02","122"],
["Kendall County, Illinois","92956","3226","17","093"],
["Kendall County, Texas","35321","2754","48","259"],
["Kennebec County, Maine","99493","9169","23","011"],
["Kenosha County, Wisconsin","130381","8667","55","059"],
["Kent County, Delaware","135523","19283","10","001"],
["Kent County, Michigan","499338","27928","26","081"],
["Kent County, Rhode Island","134076","10929","44","003"],
["Kenton County, Kentucky","127578","8651","21","117"],
["Kern County, California","637418","33687","06","029"],
["Kerr County, Texas","42638","4979","48","265"],
["Kershaw County, South Carolina","50780","5183","45","055"],
["Kewaunee County, Wisconsin","16133","1132","55","061"],
["King County, Washington","1799355","94322","53","033"],
["King George County, Virginia","19991","3015","51","099"],
["Kings County, California","105179","7719","06","031"],
["Kings County, New York","1978570","33101","36","047"],
["Kitsap County, Washington","199621","32118","53","035"],
["Kittitas County, Washington","39910","2572","53","037"],
["Klamath County, Oregon","52703","7074","41","035"],
["Kleberg County, Texas","24434","1998","48","273"],
["Klickitat County, Washington","19124","2449","53","039"],
["Knox County, Illinois","39730","2847","17","095"],
["Knox County, Indiana","28247","1928","18","083"],
["Knox County, Kentucky","24768","1443","21","121"],
["Knox County, Maine","32678","2849","23","013"],
["Knox County, Ohio","48075","4009","39","083"],
["Knox County, Tennessee","370699","30275","47","093"],
["Kootenai County, Idaho","127763","16534","16","055"],
["Kosciusko County, Indiana","60535","4327","18","085"],
["La Crosse County, Wisconsin","94882","7262","55","063"],
["La Paz County, Arizona","18177","1804","04","012"],
["La Plata County, Colorado","45734","3284","08","067"],
["LaGrange County, Indiana","26462","1152","18","087"],
["LaPorte County, Indiana","86480","6394","18","091"],
["LaSalle County, Illinois","85744","7548","17","099"],
["Labette County, Kansas","14923","1068","20","099"],
["Lackawanna County, Pennsylvania","166772","12479","42","069"],
["Laclede County, Missouri","26886","2382","29","105"],
["Lafayette County, Mississippi","43576","1419","28","071"],
["Lafayette County, Missouri","24707","1391","29","107"],
["Lafayette Parish, Louisiana","186439","13268","22","055"],
["Lafourche Parish, Louisiana","74852","3983","22","057"],
["Lajas Municipio, Puerto Rico",null,null,"72","079"],
["Lake County, California","50954","5089","06","033"],
["Lake County, Florida","297455","35172","12","069"],
["Lake County, Illinois","519697","28533","17","097"],
["Lake County, Indiana","372944","25043","18","089"],
["Lake County, Montana","23377","2951","30","047"],
["Lake County, Ohio","184626","13586","39","085"],
["Lamar County, Mississippi","46692","3129","28","073"],
["Lamar County, Texas","38384","3072","48","277"],
["Lamoille County, Vermont","20054","1160","50","015"],
["Lampasas County, Texas","17405","3196","48","281"],
["Lancaster County, Nebraska","246303","15538","31","109"],
["Lancaster County, Pennsylvania","417404","26888","42","071"],
["Lancaster County, South Carolina","76904","6385","45","057"],
["Lane County, Oregon","312342","26900","41","039"],
["Lapeer County, Michigan","70171","5667","26","087"],
["Laramie County, Wyoming","73908","9249","56","021"],
["Lares Municipio, Puerto Rico","22088","437","72","081"],
["Larimer County, Colorado","287628","19178","08","069"],
["Las Piedras Municipio, Puerto Rico",null,null,"72","085"],
["Lassen County, California","25313","1833","06","035"],
["Latah County, Idaho","32253","1355","16","057"],
["Lauderdale County, Alabama","74382","5333","01","077"],
["Lauderdale County, Mississippi","55073","4534","28","075"],
["Lauderdale County, Tennessee","20019","1330","47","097"],
["Laurel County, Kentucky","46218","2596","21","125"],
["Laurens County, Georgia","36056","2698","13","175"],
["Laurens County, South Carolina","52686","4474","45","059"],
["Lavaca County, Texas","15819","1669","48","285"],
["Lawrence County, Alabama","25944","1422","01","079"],
["Lawrence County, Indiana","35781","3317","18","093"],
["Lawrence County, Missouri","28474","3710","29","109"],
["Lawrence County, Ohio","46614","3483","39","087"],
["Lawrence County, Pennsylvania","68533","6374","42","073"],
["Lawrence County, South Dakota","21068","2528","46","081"],
["Lawrence County, Tennessee","33117","2815","47","099"],
["Le Flore County, Oklahoma","37799","3691","40","079"],
["Le Sueur County, Minnesota","21969","1910","27","079"],
["Lea County, New Mexico","49699","2035","35","025"],
["Leake County, Mississippi","16829","1512","28","079"],
["Leavenworth County, Kansas","59845","8874","20","103"],
["Lebanon County, Pennsylvania","109913","9883","42","075"],
["Lee County, Alabama","129669","9433","01","081"],
["Lee County, Florida","636164","54315","12","071"],
["Lee County, Georgia","22581","1774","13","177"],
["Lee County, Illinois","27498","1763","17","103"],
["Lee County, Iowa","26429","2405","19","111"],
["Lee County, Mississippi","63994","3465","28","081"],
["Lee County, North Carolina","46462","3455","37","105"],
["Lee County, Virginia","18829","1006","51","105"],
["Leelanau County, Michigan","18276","1758","26","089"],
["Leflore County, Mississippi","20378","722","28","083"],
["Lehigh County, Pennsylvania","285923","16850","42","077"],
["Lenawee County, Michigan","77920","5890","26","091"],
["Lenoir County, North Carolina","43108","3748","37","107"],
["Leon County, Florida","238538","13056","12","073"],
["Letcher County, Kentucky","17230","788","21","133"],
["Levy County, Florida","33384","4933","12","075"],
["Lewis County, New York","20279","1622","36","049"],
["Lewis County, Washington","63393","6583","53","041"],
["Lewis and Clark County, Montana","55569","7159","30","049"],
["Lexington County, South Carolina","229559","22025","45","063"],
["Liberty County, Georgia","37982","8177","13","179"],
["Liberty County, Texas","64323","5581","48","291"],
["Licking County, Ohio","136445","12074","39","089"],
["Limestone County, Alabama","76302","6503","01","083"],
["Limestone County, Texas","20213","2174","48","293"],
["Lincoln County, Kentucky","18853","1808","21","137"],
["Lincoln County, Maine","28824","2941","23","015"],
["Lincoln County, Mississippi","26259","1648","28","085"],
["Lincoln County, Missouri","43993","3691","29","113"],
["Lincoln County, Nebraska","26781","2969","31","111"],
["Lincoln County, North Carolina","67783","7101","37","109"],
["Lincoln County, Oklahoma","26610","2536","40","081"],
["Lincoln County, Oregon","41696","4379","41","041"],
["Lincoln County, South Dakota","43027","2041","46","083"],
["Lincoln County, Tennessee","26912","2959","47","103"],
["Lincoln County, West Virginia","16332","567","54","043"],
["Lincoln County, Wisconsin","22875","1560","55","069"],
["Lincoln Parish, Louisiana","37301","1871","22","061"],
["Linn County, Iowa","174369","14575","19","113"],
["Linn County, Oregon","100752","9012","41","043"],
["Litchfield County, Connecticut","147883","10128","09","005"],
["Livingston County, Illinois","27965","2270","17","105"],
["Livingston County, Michigan","151929","9910","26","093"],
["Livingston County, New York","51611","3979","36","051"],
["Livingston Parish, Louisiana","104907","5334","22","063"],
["Llano County, Texas","19220","2361","48","299"],
["Logan County, Arkansas","16842","1122","05","083"],
["Logan County, Colorado","18052","1657","08","075"],
["Logan County, Illinois","23102","1202","17","107"],
["Logan County, Kentucky","21035","1101","21","141"],
["Logan County, Ohio","35514","3211","39","091"],
["Logan County, Oklahoma","36958","2498","40","083"],
["Logan County, West Virginia","25444","1207","54","045"],
["Loíza Municipio, Puerto Rico",null,null,"72","087"],
["Lonoke County, Arkansas","54170","5946","05","085"],
["Lorain County, Ohio","242057","18713","39","093"],
["Los Angeles County, California","7887028","243871","06","037"],
["Loudon County, Tennessee","44190","4422","47","105"],
["Loudoun County, Virginia","297342","23481","51","107"],
["Louisa County, Virginia","29782","3503","51","109"],
["Lowndes County, Georgia","85889","7067","13","185"],
["Lowndes County, Mississippi","43268","3632","28","087"],
["Lubbock County, Texas","236792","13255","48","303"],
["Lucas County, Ohio","330079","20033","39","095"],
["Lumpkin County, Georgia","26203","1802","13","187"],
["Luna County, New Mexico","17340","1450","35","029"],
["Luzerne County, Pennsylvania","254352","21891","42","079"],
["Lycoming County, Pennsylvania","89956","8837","42","081"],
["Lynchburg city, Virginia","66218","5086","51","680"],
["Lyon County, Kansas","26069","1669","20","111"],
["Lyon County, Minnesota","18920","1191","27","083"],
["Lyon County, Nevada","45326","5605","32","019"],
["Macomb County, Michigan","691642","44525","26","099"],
["Macon County, Illinois","80988","6538","17","115"],
["Macon County, North Carolina","29497","3257","37","113"],
["Macon County, Tennessee","19098","1420","47","111"],
["Macoupin County, Illinois","35415","3166","17","117"],
["Madera County, California","113676","6095","06","039"],
["Madison County, Alabama","290690","34713","01","089"],
["Madison County, Georgia","22960","1345","13","195"],
["Madison County, Idaho",null,null,"16","065"],
["Madison County, Illinois","205424","18116","17","119"],
["Madison County, Indiana","101376","8366","18","095"],
["Madison County, Kentucky","73695","4734","21","151"],
["Madison County, Mississippi","79970","3111","28","089"],
["Madison County, Nebraska","26132","2064","31","119"],
["Madison County, New York","57218","3629","36","053"],
["Madison County, North Carolina","17820","1665","37","115"],
["Madison County, Ohio","36114","2502","39","097"],
["Madison County, Tennessee","75866","4891","47","113"],
["Mahaska County, Iowa","17011","853","19","123"],
["Mahoning County, Ohio","182766","13803","39","099"],
["Malheur County, Oregon","22937","1682","41","045"],
["Manassas city, Virginia","28701","1276","51","683"],
["Manatee County, Florida","330630","31560","12","081"],
["Manatí Municipio, Puerto Rico","30445","978","72","091"],
["Manistee County, Michigan","20393","2040","26","101"],
["Manitowoc County, Wisconsin","62704","5787","55","071"],
["Marathon County, Wisconsin","104542","8665","55","073"],
["Marengo County, Alabama",null,null,"01","091"],
["Maricopa County, Arizona","3426639","251329","04","013"],
["Marin County, California","207218","9282","06","041"],
["Marinette County, Wisconsin","33250","3313","55","075"],
["Marion County, Alabama","23652","1711","01","093"],
["Marion County, Florida","298076","36545","12","083"],
["Marion County, Illinois","28520","2552","17","121"],
["Marion County, Indiana","727528","44042","18","097"],
["Marion County, Iowa","25796","2353","19","125"],
["Marion County, Mississippi","20057","929","28","091"],
["Marion County, Missouri","21939","1310","29","127"],
["Marion County, Ohio","51373","3958","39","101"],
["Marion County, Oregon","262572","17366","41","047"],
["Marion County, South Carolina","23752","1166","45","067"],
["Marion County, Tennessee","22577","1828","47","115"],
["Marion County, West Virginia","44753","4314","54","049"],
["Mariposa County, California","19078","1240","06","043"],
["Marlboro County, South Carolina","22197","1635","45","069"],
["Marquette County, Michigan","54345","4913","26","103"],
["Marshall County, Alabama","72439","5452","01","095"],
["Marshall County, Indiana","34182","2560","18","099"],
["Marshall County, Iowa","29419","2635","19","127"],
["Marshall County, Kentucky","24755","2056","21","157"],
["Marshall County, Mississippi","28550","1638","28","093"],
["Marshall County, Tennessee","25831","2276","47","117"],
["Marshall County, West Virginia","24696","2041","54","051"],
["Martin County, Florida","134814","14768","12","085"],
["Martin County, Minnesota","15328","1496","27","091"],
["Martin County, North Carolina","17228","1524","37","117"],
["Mason County, Michigan","23262","2091","26","105"],
["Mason County, Washington","53198","6960","53","045"],
["Mason County, West Virginia","21591","1442","54","053"],
["Matagorda County, Texas","27274","2706","48","321"],
["Matanuska-Susitna Borough, Alaska","78992","11108","02","170"],
["Maui County, Hawaii","130856","6854","15","009"],
["Maury County, Tennessee","73995","5415","47","119"],
["Maverick County, Texas","40494","625","48","323"],
["Mayagüez Municipio, Puerto Rico","59649","1267","72","097"],
["Mayes County, Oklahoma","31377","3359","40","097"],
["McClain County, Oklahoma","29750","2281","40","087"],
["McCracken County, Kentucky","50619","3710","21","145"],
["McCurtain County, Oklahoma","24564","2161","40","089"],
["McDonald County, Missouri","16216","2095","29","119"],
["McDonough County, Illinois","24500","1930","17","109"],
["McDowell County, North Carolina","37003","3109","37","111"],
["McDuffie County, Georgia","16267","1058","13","189"],
["McHenry County, Illinois","236348","12171","17","111"],
["McIntosh County, Oklahoma","15861","1898","40","091"],
["McKean County, Pennsylvania","32799","2623","42","083"],
["McKinley County, New Mexico","51282","3239","35","031"],
["McLean County, Illinois","134824","8689","17","113"],
["McLennan County, Texas","193504","12695","48","309"],
["McLeod County, Minnesota","27689","2074","27","085"],
["McMinn County, Tennessee","42388","4166","47","107"],
["McNairy County, Tennessee","20096","1693","47","109"],
["McPherson County, Kansas","22352","1004","20","113"],
["Meade County, Kentucky","21902","3482","21","163"],
["Meade County, South Dakota","21556","3611","46","093"],
["Mecklenburg County, North Carolina","851855","46460","37","119"],
["Mecklenburg County, Virginia","24810","2466","51","117"],
["Mecosta County, Michigan","35156","3127","26","107"],
["Medina County, Ohio","139981","9710","39","103"],
["Medina County, Texas","39233","4777","48","325"],
["Meeker County, Minnesota","17599","980","27","093"],
